Transaction ID,Transaction Amount,Transaction Date,Merchant Name,MCC,Customer ID,Customer Age,Customer Gender,Customer Location,Transaction Type,Device Info,IP Address,Transaction Currency,Transaction Frequency,Fraudulent
36a03cbe-5c36-49c6-8ae4-ef122e0564b8,60332,21-04-2024 06:51,Riggs PLC,5912,23d34874-5162-4118-b6fb-33ba58981230,61,Male,Glennfurt,Debit,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_2 rv:4.0; eu-ES) AppleWebKit/531.19.5 (KHTML, like Gecko) Version/4.0.4 Safari/531.19.5",150.112.156.11,EUR,2,1
cab348dd-096d-48c4-aad6-895e3218f951,3927,07-10-2023 11:58,Ramsey PLC,5999,4720884d-620a-4b7f-b30f-7c6a2db26ce6,57,Male,Michaelborough,Debit,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/531.32.1 (KHTML, like Gecko) Version/4.1 Safari/531.32.1",112.21.207.179,GBP,17,1
c1e87220-a773-4c2f-9d48-80d7e94eea03,87454,02-03-2024 01:03,Hunt-Coleman,5812,fd007527-1502-4bc7-ba78-534c70b1892a,36,Female,Smithberg,Credit,Opera/9.88.(Windows CE; yo-NG) Presto/2.9.164 Version/12.00,164.22.204.244,GBP,14,1
c13fe4fd-364f-4f33-b1b4-9f5358299900,44085,22-06-2023 23:20,Mckenzie and Sons,5999,ca68489d-0ddc-4108-a560-cb5fbe3753e6,60,Female,Andrewstad,Online Transfer,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/59.0.889.0 Safari/535.1",27.127.169.190,USD,27,1
cb69378d-f86c-4deb-ae42-14e92e2bd0a7,3765,16-06-2023 14:08,"Howell, Owens and Jackson",5814,52c21ce2-c687-4e8a-af8f-365c8f465d23,63,Female,New Terrihaven,Credit,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/5.1),33.122.160.128,USD,9,1
7a8f93bd-1b4d-4908-b5de-72aef7fbc012,65833,01-05-2024 22:09,Walters Ltd,5912,3320ea19-39ce-405d-8145-f2467f11a6b8,34,Female,Lake Christinaborough,Online Transfer,Opera/8.13.(X11; Linux i686; hy-AM) Presto/2.9.167 Version/12.00,123.105.97.3,EUR,25,1
0fe2b498-d754-4d3c-8666-eba2f23f0677,633,05-10-2023 07:54,Parker and Sons,5814,437ae69e-083f-4655-b455-ca5242197196,40,Male,New Reginald,Online Transfer,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.9.2 (KHTML, like Gecko) Version/4.0.4 Safari/534.9.2",216.73.208.12,EUR,25,1
e5300458-475d-4129-b665-1b213e4f765a,37092,17-12-2023 23:17,Ward-Adams,5814,52f047a3-f631-43f4-880d-9d7858ca3696,55,Male,Lake Toddmouth,Online Transfer,Opera/8.42.(X11; Linux x86_64; crh-UA) Presto/2.9.162 Version/10.00,80.142.12.53,USD,15,1
08e9af7b-47c3-4db3-84e8-f0dd805c4d77,35278,17-12-2023 13:17,Stevens and Sons,5812,fe613cdc-938f-409a-91db-7f62e7ef876c,19,Female,Alexanderport,Debit,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/533.5.5 (KHTML, like Gecko) Version/4.0 Safari/533.5.5",12.222.8.20,EUR,24,1
3b6e7232-fd33-416c-afe3-3a2059fef044,25549,31-12-2023 10:42,Drake-Aguilar,5411,4d5cdb73-90be-47b5-8ce5-167f7f7fef92,62,Male,Jessicaberg,Credit,Opera/9.79.(Windows NT 6.1; ast-ES) Presto/2.9.162 Version/12.00,76.34.213.247,EUR,29,1
d0ab8352-c1ad-4482-8ec2-63c4222a99d0,55,21-12-2023 08:14,Johnson Ltd,5999,710247cf-6384-447b-9c83-adab94e6b2c4,31,Female,New Kimberlyborough,Credit,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/4.0),40.105.70.47,USD,26,1
de3baa0f-e806-4c85-b454-6d490662bb92,43656,27-10-2023 12:21,Olson Inc,5999,9c278d98-486d-4bf0-a65c-18c09207e719,24,Female,West Jennifer,Credit,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_8 rv:3.0; tk-TM) AppleWebKit/531.29.3 (KHTML, like Gecko) Version/5.0 Safari/531.29.3",56.245.18.89,USD,1,1
46dcba8f-d326-4d0a-a717-4b26984735d6,23659,21-12-2023 20:29,Landry-Rowe,5814,98f8b302-5c2b-4618-9787-4f3a609d9f04,68,Male,West Danielshire,Online Transfer,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/4.1),156.175.187.124,EUR,8,1
2d9626ca-2da6-4ed0-b0da-dbddf4a047b6,15202,23-04-2024 10:08,"York, Murray and Bright",5999,235116c0-5fcd-47dc-a0bb-9d66fec08ce7,38,Male,Port Loganmouth,Credit,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_7 rv:4.0; fi-FI) AppleWebKit/534.49.4 (KHTML, like Gecko) Version/5.0 Safari/534.49.4",71.55.17.63,EUR,17,1
18b8f4be-be9f-4f6c-a321-aa005d46a9fb,347,11-02-2024 21:56,"Cooper, Carter and Eaton",5812,faaed8f3-b946-49e6-b284-7f5c1079b6ec,60,Female,West Daniel,Credit,Mozilla/5.0 (Android 3.1; Mobile; rv:5.0) Gecko/5.0 Firefox/5.0,179.185.138.93,GBP,29,1
3e4c2511-553b-400a-852f-039af1f196df,16452,01-04-2024 14:24,Meyers Group,5912,8fbea1b2-03ba-4a07-895d-41661ea5fe17,35,Female,Brockton,Online Transfer,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_9 rv:3.0; apn-IN) AppleWebKit/535.18.1 (KHTML, like Gecko) Version/4.0.3 Safari/535.18.1",119.74.241.238,USD,15,1
c1abb4e6-f94b-4968-bce1-419ace61efdc,45843,12-06-2023 01:56,Ramos PLC,5814,6ec8f643-9a12-4d2b-a49b-2df79e355d2c,47,Female,Lake Brian,Online Transfer,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/532.23.5 (KHTML, like Gecko) Version/4.1 Safari/532.23.5",4.154.97.131,EUR,22,1
98753fc4-2ca7-40ac-bfd5-104eb9250516,75150,18-09-2023 03:39,"Lee, Ramsey and Snyder",5814,66c24f32-fd60-47d7-8e85-928d77422611,60,Male,North Michaelland,Online Transfer,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/3.1),163.98.178.126,USD,26,1
ddc76420-d90a-4522-b337-ccae37bed743,96099,03-07-2023 14:59,Guerrero-Richardson,5411,1529634a-93b0-4a3a-80c2-388ec1c9f355,73,Male,West Davidshire,Credit,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/4.1),159.74.177.250,GBP,28,1
14ce1a19-8f1e-4b3a-bcd8-17411c46b3d7,25537,03-01-2024 22:48,"Foster, Medina and Williams",5812,e2502c7b-1eb7-4e58-aa31-9fe76e06d182,27,Male,Westborough,Debit,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/535.12.1 (KHTML, like Gecko) Version/4.1 Safari/535.12.1",132.11.237.229,USD,13,1
82c98e10-b247-4554-97f2-37d137b7a61a,8224,06-05-2024 06:05,Clark Inc,5814,0b53d97f-6e0e-408e-85bf-43ef5f9ca433,73,Male,South Catherineborough,Credit,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/3.1),158.112.89.183,GBP,26,1
add53b9f-ef59-401d-98d5-2a665779c21b,74035,06-09-2023 17:50,Huynh and Sons,5812,9e7b8089-1f19-4813-a6b4-703206d69ef4,41,Female,Hunterfurt,Online Transfer,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.5.2 (KHTML, like Gecko) Version/4.1 Safari/531.5.2",84.51.9.207,EUR,27,1
f3eb4278-b6f3-4864-af89-e33b29d075d6,968,23-06-2023 02:54,"Black, May and King",5812,1df4def4-9374-4e0c-84f2-a4c17bbd8800,37,Male,South Robert,Debit,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.0),89.162.94.97,EUR,3,1
8a2d965f-18a3-4a8f-b6dd-7a8056141b8a,90677,12-09-2023 23:52,"Farmer, Garza and Torres",5912,012e44b9-b85c-48b8-9255-0755f4a08144,68,Male,Reedtown,Credit,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.1),19.113.246.67,USD,15,1
e040cab3-39be-4fbd-8687-0e3d7c149781,41261,01-03-2024 14:24,Bennett-Larson,5814,86a6cd84-747d-47ff-9d63-2020c9a9031b,50,Male,Nortonborough,Credit,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_4 rv:5.0; tk-TM) AppleWebKit/532.12.2 (KHTML, like Gecko) Version/5.0 Safari/532.12.2",181.136.18.195,EUR,14,1
7cfcc591-4751-4eee-bd4f-9a07953bb3ea,67303,24-01-2024 03:11,"Davis, Gomez and Jones",5812,55bcb9fa-df3f-4fcb-88ef-c66a8efaac7c,18,Female,Johnside,Debit,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3; rv:1.9.5.20) Gecko/6968-04-30 06:47:56 Firefox/3.6.8,90.0.143.16,GBP,15,1
19c744ea-4376-42d0-be4e-9a02977c96c5,25601,24-05-2023 15:53,Lopez-Elliott,5812,8514c04b-e15d-4235-ad48-dc4a575e8306,21,Female,Port Susan,Online Transfer,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_9 rv:3.0; nl-BE) AppleWebKit/532.48.4 (KHTML, like Gecko) Version/5.0 Safari/532.48.4",43.198.177.31,EUR,3,1
64bc1c3c-bed2-4ae2-b13b-a09a561765ef,3800,27-05-2023 16:53,"Wiggins, Griffin and Olson",5814,0f0c9639-d09b-4660-9455-a72a75a4dfd1,28,Male,West Brandonville,Debit,Opera/9.39.(Windows NT 6.2; sl-SI) Presto/2.9.187 Version/12.00,170.51.132.203,GBP,19,1
f4f4b66b-0c70-4b45-a192-6f80820d1786,55404,18-08-2023 18:35,Lopez Ltd,5814,9c94c467-6460-4270-9abf-b493bbf7e626,36,Female,South Joseph,Credit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ln-CD) AppleWebKit/534.37.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6534.37.3",37.10.79.137,USD,25,1
7fb1cfb7-b88f-4712-bb8a-3876c79a3268,89463,13-02-2024 18:13,"Odonnell, Taylor and Parsons",5912,4866a440-107c-4e51-99eb-97a3dbb0f7e4,68,Male,New Colton,Debit,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_9 rv:4.0; ht-HT) AppleWebKit/533.45.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.45.1",181.88.171.210,EUR,5,1
36ab833d-85ab-4b52-a551-e68cf2871c43,188,09-06-2023 18:51,Smith-Dawson,5912,cfd678fb-b243-4a52-bfd0-0de89ad219fb,76,Male,West Charles,Credit,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/6585-08-29 12:38:11 Firefox/3.6.6,179.163.84.220,GBP,28,1
306b3888-8c9c-4233-b351-01c800f1c9f1,2743,26-01-2024 18:28,Robinson-Wagner,5999,6ba29598-70e8-468f-a7bd-50808bb13e8b,57,Female,Clintonview,Credit,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0),137.179.78.203,EUR,17,1
77f03b26-ef66-493d-a67b-1f5e4f1bc130,16407,04-11-2023 19:16,"Lopez, Dillon and Chambers",5999,94d19d8d-4cea-4f87-91be-45bb742b5f19,20,Male,South Mark,Credit,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/5.0),30.109.174.40,USD,7,1
738afea9-6944-42b6-af70-4eb39c674368,76368,20-09-2023 01:59,Allen-James,5912,1db6afb5-6699-4511-95c8-7fd8533cc5c4,26,Male,Pamelaside,Credit,Mozilla/5.0 (Android 4.4.2; Mobile; rv:34.0) Gecko/34.0 Firefox/34.0,163.109.75.201,GBP,22,1
4ec5b699-bacd-4dbf-bfc8-d583e01ce8c2,24628,05-01-2024 21:09,Morales-Perry,5411,ab6d37bb-94ed-4021-89b6-989b3c009aa8,38,Male,North Brian,Debit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; fur-IT) AppleWebKit/534.31.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6534.31.7",113.221.237.32,EUR,26,1
0ff754eb-37f0-4908-8cd0-e35b051cedbc,71424,24-06-2023 14:31,Harmon-Davis,5912,9b327e5b-141a-41d8-96b4-446ff30f3af9,36,Female,Josephview,Online Transfer,Opera/8.13.(X11; Linux i686; xh-ZA) Presto/2.9.176 Version/12.00,117.68.7.175,EUR,12,1
1b183d42-485e-498c-900b-8b23a6b4debb,96530,06-01-2024 20:08,Gonzalez-Graham,5812,f48ccbbc-7c52-400c-bc74-b7f34bdda0fb,38,Female,East Tracichester,Debit,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/26.0.893.0 Safari/535.1",13.178.238.115,GBP,25,1
928c6a67-5458-4a7a-92b0-c208dcd9a445,90374,20-02-2024 13:15,Gordon Inc,5812,ffc1d40e-2c74-4989-a366-781a02569268,21,Male,Charlesmouth,Debit,Opera/8.51.(X11; Linux i686; wo-SN) Presto/2.9.163 Version/11.00,117.175.201.59,USD,17,1
bd8c3347-3170-47b1-aca4-af38b9796e00,298,22-04-2024 06:41,"Rhodes, Mendoza and Porter",5912,8aef012d-09d8-48d2-90b1-b54a1a0295e7,45,Male,Lake Miguel,Credit,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/22.0.864.0 Safari/536.0",68.199.153.51,USD,13,1
f592081b-99f7-467d-956b-eafb2aa90de1,69499,22-06-2023 00:43,Woods Inc,5411,8e1a4aa6-f95d-4cde-a1e8-79c124d8d0f1,31,Female,North Renee,Debit,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/531.7.1 (KHTML, like Gecko) Version/5.0.3 Safari/531.7.1",191.218.47.116,USD,25,1
08cb4d3e-35cd-45b4-b17d-8021fc3276b1,69157,15-12-2023 15:53,Torres-Castillo,5411,caa081f5-1d90-4758-83ca-f756da08d590,33,Female,South Antonio,Online Transfer,Opera/8.22.(X11; Linux x86_64; ig-NG) Presto/2.9.186 Version/12.00,69.50.17.147,USD,10,1
66d8919a-ee6d-4e60-ae6f-be7ee444e696,50443,24-06-2023 16:59,"Petersen, Strickland and Mitchell",5411,3c3772f0-f6bd-4827-9cdb-97bafde17980,43,Female,New Robertchester,Online Transfer,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.46.3 (KHTML, like Gecko) Version/5.0 Safari/535.46.3",91.89.154.157,USD,3,1
8158e814-b950-4a49-969a-f73427301c7e,41195,14-07-2023 12:09,Parker Ltd,5411,2344d9bc-4673-4d30-b5a2-43aa81dfaf8c,47,Female,Gonzalesland,Credit,Opera/8.13.(Windows 98; uk-UA) Presto/2.9.180 Version/12.00,205.134.190.31,GBP,9,1
811b0223-89cf-4fbe-b7ff-030e690e2a5f,87975,26-05-2023 15:55,Guerrero LLC,5411,69b04af7-9946-4e12-8b7e-04b29dc26c2a,39,Male,Lake Jorge,Online Transfer,Opera/8.73.(X11; Linux i686; sk-SK) Presto/2.9.161 Version/11.00,67.199.126.32,GBP,13,1
5d1169f1-5c3e-4b46-898e-daad73d828bf,46534,12-06-2023 10:14,Navarro-Garner,5999,132ed430-0eec-4fa0-9c58-8ecd1f66af37,26,Male,West Samuelstad,Debit,Opera/9.94.(X11; Linux i686; es-HN) Presto/2.9.175 Version/10.00,177.100.246.17,GBP,18,1
bfd58d8b-43f1-4371-bf57-cc92d4ddadd9,40299,22-09-2023 16:11,"Sanders, Byrd and Russell",5411,98678fcf-dc4c-43c5-a915-11d5e884e4c5,65,Male,Donaldland,Online Transfer,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/4.0),98.1.146.186,GBP,15,1
24088114-4d60-42fa-9a8f-774d0a4ed60b,616,07-01-2024 08:59,"Daniel, Williams and Johnson",5411,6be551c6-9b65-4abd-8ec0-87a689819819,71,Female,Trevinoport,Online Transfer,Opera/9.92.(Windows 98; br-FR) Presto/2.9.169 Version/10.00,148.99.144.4,USD,2,1
eb11db9c-75fb-48f1-8e66-8b6151b9f520,20217,11-06-2023 16:55,Hanna LLC,5912,88cb3ea7-2b3a-403b-84c0-48b95e233d1d,48,Female,Amandastad,Online Transfer,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_8; rv:1.9.3.20) Gecko/2847-07-20 21:55:02 Firefox/5.0,132.223.39.9,GBP,15,1
45a52c01-6567-4ced-8f08-c6b0ab91145e,96058,02-09-2023 21:44,"James, Schultz and Delgado",5912,e551432d-33d9-499c-bb25-8b54fb956930,69,Female,Port Johnny,Online Transfer,Mozilla/5.0 (Windows NT 5.2; ru-RU; rv:1.9.2.20) Gecko/7627-07-19 05:44:19 Firefox/3.6.5,68.181.102.103,USD,8,1
56303ef6-a7f7-4b90-ade0-bff0a20545ea,19521,22-03-2024 17:37,Green-Flores,5814,22f436c2-76ab-47cf-9dcd-ca1c33a2aecd,71,Male,Jeffreyport,Online Transfer,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ss-ZA) AppleWebKit/535.39.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6535.39.5",12.147.180.185,EUR,19,1
d010dbc9-e2d6-4c59-be66-7be870b7c393,86,02-01-2024 10:07,"Stewart, Howe and Smith",5999,0c54fb86-4f59-4307-92fb-4709043ac192,22,Male,Joshuafurt,Online Transfer,Opera/9.86.(X11; Linux x86_64; bs-BA) Presto/2.9.190 Version/11.00,149.163.163.52,USD,10,1
9d64cd62-5a8e-4a2e-8937-8bc2b4142559,73635,19-10-2023 03:17,James-Davis,5411,1a449636-25dd-4aa4-a936-165606909f8a,25,Female,Ashleyhaven,Debit,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/5.0),19.70.24.228,USD,5,1
7e34a6c1-fb12-461c-b375-47c47e00a6ca,33465,02-09-2023 20:01,Perry Group,5912,61cc94e6-a934-442b-a198-7a99601ad4e1,74,Female,West Dillon,Credit,Opera/8.17.(Windows CE; lv-LV) Presto/2.9.182 Version/11.00,192.95.159.54,GBP,6,1
f8c923e0-c56c-4351-a97c-557c31d0ae35,52697,29-02-2024 02:06,Stanton-Hernandez,5411,490f5b7c-c24d-4804-9da7-b06dff77ac4a,18,Male,Cynthiaberg,Online Transfer,Mozilla/5.0 (Android 4.4.1; Mobile; rv:53.0) Gecko/53.0 Firefox/53.0,184.177.37.43,EUR,2,1
1bb3ff28-c266-4116-8241-200aa9a0d022,611,14-08-2023 11:48,Carr-Tucker,5999,1344e964-6f17-48c6-b04e-b0f263221f21,64,Female,Lake Jessica,Credit,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/4.1),20.83.41.205,GBP,27,1
115004f5-67c2-4bd2-8801-2d54226c8484,78480,19-11-2023 03:43,"Wagner, Conley and Byrd",5999,3cf285fc-ff7d-4b1a-af86-647a6522e5da,33,Male,Lake Donaldchester,Credit,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/47.0.842.0 Safari/535.2",97.217.142.137,GBP,25,1
118ce5cc-7eab-4b4f-8c33-0054838b1829,34023,23-09-2023 01:42,Bond-Pittman,5411,ab485316-acb7-4ba9-8be8-d1e062369411,24,Female,Lake Carrieview,Credit,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/5.0),115.0.51.72,EUR,1,1
a3b67dfa-5b60-4120-984d-23123cb459ee,9260,15-02-2024 13:18,Allen-Weber,5912,fc66bf22-b21b-4583-a300-585faa5e7662,54,Female,West Jerryshire,Online Transfer,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/52.0.870.0 Safari/534.2",69.164.252.55,USD,22,1
50e9c157-b03e-4140-8f9d-905f238977d9,41506,09-07-2023 21:21,"Riley, Harmon and Martin",5912,03694bed-0205-466c-8d1c-933afde76262,74,Female,Jessicaborough,Debit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/26.0.819.0 Safari/535.2",169.171.32.74,EUR,21,1
25422b8c-2bec-4a79-9c67-618af9420342,48326,28-07-2023 02:44,"Collins, Perez and Eaton",5912,5cda2a83-1e69-4b5f-ad45-9438841beb71,32,Male,Chanburgh,Online Transfer,Opera/8.59.(X11; Linux i686; hu-HU) Presto/2.9.160 Version/11.00,65.30.253.98,GBP,6,1
520d6c85-9ae3-4708-a9a4-d54302c42c1c,48686,11-01-2024 17:15,Reyes PLC,5912,32d9cf77-59b7-4489-9ed2-af5e765ca55d,26,Female,East Benjamin,Online Transfer,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_0; rv:1.9.5.20) Gecko/9367-03-16 11:34:29 Firefox/10.0,19.243.151.88,GBP,23,1
0e4885fd-c8a1-43e8-a9b9-b1c8ef8b1eb0,44919,16-11-2023 11:49,"Washington, Scott and Payne",5411,ee6e1b2a-0228-468f-b0ff-9c451229f2f4,53,Male,Millerstad,Credit,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/5.0),90.187.81.33,EUR,9,1
7acb11b1-55f8-45de-bd49-49c55dd9d093,449,13-06-2023 20:35,"Wood, Guerrero and Perez",5814,495a3b86-8b9e-47fe-b378-983ee1be74d0,28,Female,East Daniel,Online Transfer,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_4 rv:2.0; kk-KZ) AppleWebKit/533.38.7 (KHTML, like Gecko) Version/4.0.1 Safari/533.38.7",146.115.35.178,EUR,8,1
d8754eef-7cc8-45d1-b396-8c2ec6978f8b,75191,09-01-2024 00:29,Perry-Cox,5912,815db98a-9015-4796-b9ee-bfe8d43f44f9,80,Female,East Michelle,Debit,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_8 rv:5.0; cmn-TW) AppleWebKit/534.49.5 (KHTML, like Gecko) Version/4.0.5 Safari/534.49.5",154.125.79.155,USD,4,1
cd7a8652-9ed0-49bb-8144-6beace98d9f8,47969,18-10-2023 08:40,Jones-Foster,5999,665ea4e0-61d7-47df-9cfe-d120124ff1e4,28,Male,North Donald,Credit,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/8024-09-11 12:37:45 Firefox/3.8,16.179.57.125,EUR,24,1
b7539f3d-a8d5-4fd3-ba45-cea156041e0f,31150,14-02-2024 11:47,Eaton Ltd,5812,58531ee1-2a14-48ec-a2e4-faa1ee5f353b,27,Female,Nataliefurt,Debit,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.22.5 (KHTML, like Gecko) Version/4.0 Safari/531.22.5",138.190.174.193,USD,6,1
ef4228b8-9362-4a16-96e6-e96fde187d14,30948,08-08-2023 16:38,Leonard Ltd,5912,0a55b183-84b5-40e0-b408-437e2afc7137,75,Female,East Joseph,Online Transfer,Opera/9.58.(X11; Linux i686; kn-IN) Presto/2.9.177 Version/10.00,84.25.179.73,GBP,2,1
f4378aa8-d6b3-4bbc-a029-25be07e75080,84905,21-03-2024 12:17,Clark LLC,5814,1bd02e7c-cedf-4a50-861c-b05b16362bf0,43,Male,Guerrashire,Credit,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/58.0.835.0 Safari/534.2",2.148.6.170,USD,28,1
41db8499-3a6c-4cb4-b713-ae5c6d7a0a52,80764,06-12-2023 21:53,"Kerr, Lee and Herring",5812,2fc5ed02-7227-4809-acf0-b1955fcfa338,75,Male,North Danielle,Online Transfer,Opera/9.31.(Windows 98; lij-IT) Presto/2.9.169 Version/11.00,167.97.143.120,GBP,11,1
2dd6b8fe-ba0e-4685-be23-f0f28fa8318a,44236,23-07-2023 00:59,Kerr Group,5999,d9aa80ce-8743-4204-a37e-4fa79bddd059,73,Female,West Jessica,Online Transfer,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.20.6 (KHTML, like Gecko) Version/5.1 Safari/534.20.6",214.163.16.100,GBP,4,1
725d0968-cdfa-4a1d-b615-e4c4f09e6d32,79,18-12-2023 16:37,Brooks-Brown,5912,fc9765cd-f287-4de0-8350-41d97626d0a6,59,Male,West Michaelton,Online Transfer,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.3.4 (KHTML, like Gecko) Version/4.0 Safari/535.3.4",110.97.193.31,GBP,6,1
d6c8d49c-40b1-47f8-82d3-a84c02cbaeed,46723,02-11-2023 22:57,Williams-Green,5912,f8079fa8-a0dc-48a7-b0b9-db76bced26ea,64,Male,Lake Jamesmouth,Online Transfer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4 rv:4.0; fr-LU) AppleWebKit/535.46.4 (KHTML, like Gecko) Version/4.0.2 Safari/535.46.4",111.33.77.131,GBP,17,1
83ef6e64-7a08-4967-8d82-fd5c2c88487c,67224,20-01-2024 04:33,Lee LLC,5999,961ac150-3fe3-44f8-98fe-cbda671ad743,55,Female,West Lisa,Debit,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_9; rv:1.9.2.20) Gecko/7021-01-16 21:52:49 Firefox/3.6.17,170.26.94.97,EUR,6,1
0485852c-8e0f-409c-8a1a-01db35dfd5f0,19003,13-11-2023 12:21,Walker-Robinson,5411,272e679c-b0fc-4765-b4ae-7ceefb9daac0,64,Male,New Jenniferborough,Credit,Opera/8.64.(Windows CE; tl-PH) Presto/2.9.165 Version/12.00,1.100.148.229,EUR,19,1
5e0c94be-04c3-484e-9a16-7e957d94cff3,32060,07-10-2023 12:25,Baker-Walters,5812,c90df189-f8b5-4ae4-9788-76c3b4c08619,69,Male,East Michaelburgh,Credit,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/9.2i9362.0 Mobile/65G560 Safari/536.1",73.228.88.112,EUR,2,1
1d6fdfb1-0a73-4d5f-ae88-db7e7ed1dba1,53153,29-08-2023 08:41,Wilcox and Sons,5812,770d0d82-70d9-4016-9ae7-8e0bc8609813,48,Male,North Nicole,Credit,Opera/9.67.(X11; Linux x86_64; oc-FR) Presto/2.9.180 Version/11.00,6.112.235.231,USD,26,1
a13ea413-db08-4c98-ba67-546c7e4b59fa,75551,04-08-2023 14:31,Barrett LLC,5912,27418321-34ae-4ef0-affb-31c24a7dbd15,55,Female,East Josephside,Credit,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.0),1.44.208.97,GBP,19,1
6044a70c-18d6-49c6-a96a-22935ae8e868,48058,07-08-2023 16:34,Williams PLC,5912,e6d34f42-069b-4a84-be33-ba4db61f7dcb,48,Male,Port Nathaniel,Online Transfer,Opera/8.35.(X11; Linux i686; tg-TJ) Presto/2.9.177 Version/10.00,100.3.107.62,USD,5,1
5df914fa-b45d-49f1-b29f-d56b3bcdff29,466,08-12-2023 14:39,"Martin, Owens and Gay",5411,497abaa7-e09d-49aa-80ef-216eb5ff8f2d,56,Female,Douglasfort,Debit,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/5.1),15.92.200.78,USD,6,1
